epoch,train_loss,valid_loss,validation,targeted_validation,div_metric,entropy,fool_loss,time
331,6.563717,6.752721,0.751000,0.036000,619.500000,9.036494,6.752722,05:27
332,6.575075,6.687724,0.743000,0.042000,635.750000,9.125892,6.687724,05:19
333,6.561161,6.715159,0.734000,0.044000,628.500000,9.088434,6.715160,05:20
334,6.639280,6.680259,0.739000,0.045000,618.000000,9.027740,6.680260,05:17
335,6.565567,6.687172,0.754000,0.042000,623.250000,9.042810,6.687171,05:19
336,6.588881,6.717320,0.734000,0.054000,614.500000,9.017467,6.717319,05:18
337,6.568110,6.698282,0.732000,0.049000,605.000000,8.949365,6.698281,05:24
338,6.564496,6.674952,0.753000,0.053000,601.500000,8.913514,6.674952,05:47
339,6.526269,6.704945,0.734000,0.045000,629.000000,9.087528,6.704945,05:41
340,6.489726,6.677010,0.744000,0.049000,594.250000,8.924826,6.677010,05:43
341,6.641284,6.627460,0.735000,0.059000,603.500000,8.945865,6.627460,05:47
342,6.586080,6.660898,0.737000,0.037000,611.750000,9.011520,6.660898,05:23
343,6.580543,6.631056,0.741000,0.052000,593.000000,8.891734,6.631055,05:28
344,6.489774,6.742132,0.736000,0.041000,619.500000,9.034168,6.742133,05:26
345,6.559096,6.659894,0.727000,0.035000,579.750000,8.840595,6.659895,05:17
346,6.578135,6.669017,0.740000,0.042000,592.000000,8.905253,6.669018,05:28
347,6.555031,6.710618,0.729000,0.040000,605.750000,8.957489,6.710618,05:45
348,6.527699,6.742880,0.743000,0.046000,612.500000,8.989245,6.742879,05:47
349,6.529596,6.769699,0.741000,0.049000,615.750000,9.009735,6.769699,05:45
350,6.530907,6.628541,0.744000,0.035000,625.500000,9.074695,6.628540,05:20
351,6.599198,6.585696,0.735000,0.054000,613.250000,9.025812,6.585696,05:18
352,6.532477,6.607922,0.733000,0.055000,633.750000,9.125987,6.607923,05:52
353,6.488863,6.650137,0.740000,0.043000,624.750000,9.085005,6.650138,05:50
354,6.484099,6.659750,0.751000,0.052000,608.250000,8.975120,6.659750,05:49
355,6.388475,6.679410,0.743000,0.051000,611.750000,9.020866,6.679411,05:46
356,6.464429,6.741610,0.749000,0.049000,609.000000,8.988675,6.741610,05:48
357,6.525631,6.693930,0.728000,0.049000,616.250000,9.025320,6.693931,05:46
358,6.590484,6.675400,0.741000,0.048000,625.000000,9.055674,6.675401,05:46
359,6.456005,6.694499,0.739000,0.036000,615.250000,9.018150,6.694500,05:48
360,6.533820,6.644361,0.746000,0.042000,608.000000,8.954003,6.644361,05:50
361,6.530704,6.682060,0.731000,0.046000,602.500000,8.953026,6.682060,05:47
362,6.511434,6.622157,0.739000,0.056000,606.250000,8.973436,6.622158,05:48
363,6.546525,6.663288,0.743000,0.050000,612.250000,8.994062,6.663289,05:48
364,6.501325,6.621144,0.740000,0.056000,620.250000,9.019242,6.621146,05:56
365,6.554073,6.722169,0.737000,0.038000,598.500000,8.906446,6.722169,05:58
366,6.551289,6.649387,0.739000,0.050000,604.000000,8.940307,6.649388,05:56
367,6.491761,6.591396,0.742000,0.048000,602.500000,8.969790,6.591396,05:44
368,6.517391,6.570987,0.742000,0.050000,619.500000,9.037826,6.570987,05:46
369,6.522000,6.582463,0.746000,0.049000,594.500000,8.882196,6.582463,05:41
370,6.513743,6.690071,0.727000,0.054000,622.000000,9.075925,6.690069,05:50
371,6.416536,6.695058,0.729000,0.044000,620.000000,9.060392,6.695058,05:51
372,6.466203,6.632995,0.728000,0.047000,614.250000,9.016364,6.632995,05:28
373,6.582141,6.559270,0.732000,0.051000,626.500000,9.085892,6.559270,05:21
374,6.450350,6.776079,0.751000,0.046000,596.750000,8.940051,6.776080,05:04
375,6.494900,6.691638,0.735000,0.039000,612.750000,9.015604,6.691638,05:05
376,6.295468,6.608657,0.744000,0.052000,616.750000,9.046635,6.608656,05:08
377,6.533785,6.569926,0.737000,0.054000,631.750000,9.106133,6.569926,05:16
378,6.525928,6.608717,0.729000,0.048000,587.500000,8.867358,6.608716,05:19
379,6.537704,6.660252,0.733000,0.050000,586.750000,8.899445,6.660252,05:17
380,6.513132,6.735638,0.742000,0.045000,599.000000,8.930418,6.735637,05:20
381,6.428424,6.590335,0.749000,0.056000,589.750000,8.888935,6.590334,05:21
382,6.502700,6.628093,0.738000,0.057000,608.500000,8.989614,6.628093,05:19
383,6.510248,6.622340,0.743000,0.056000,587.250000,8.868997,6.622340,05:19
384,6.455206,6.667721,0.735000,0.037000,603.250000,8.970960,6.667720,05:17
385,6.506762,6.635513,0.743000,0.056000,618.250000,9.018214,6.635513,05:17
386,6.516886,6.633171,0.734000,0.057000,600.250000,8.954683,6.633171,05:19
387,6.488430,6.590473,0.739000,0.058000,601.750000,8.963372,6.590472,05:17
388,6.412819,6.576098,0.750000,0.045000,613.000000,9.002144,6.576098,05:19
389,6.474246,6.627155,0.759000,0.055000,613.500000,9.036691,6.627154,05:21
390,6.532180,6.558108,0.733000,0.054000,602.250000,8.961888,6.558108,05:22
391,6.570578,6.545937,0.743000,0.054000,603.000000,8.974392,6.545937,05:22
392,6.491801,6.540533,0.743000,0.053000,603.750000,8.980129,6.540534,05:18
393,6.588757,6.642131,0.745000,0.050000,619.000000,9.006158,6.642131,05:24
